"type","date","metrics","value"
"SO2","20181226","30",3.25
"CO","20181226","31",0.4375
"NO2","20181226","31",39
"O3","20181226","31",61.2173913043478
"SO2","20181226","31",3.875
"CO","20181226","32",0.441666666666667
"NO2","20181226","32",26.2173913043478
"O3","20181226","32",35.3478260869565
"SO2","20181226","32",5.45833333333333
"CO","20181226","33",0.4125
"NO2","20181226","33",36.4347826086956
"O3","20181226","33",38.2608695652174
"SO2","20181226","33",3.29166666666667
"CO","20181226","34",0.5375
"NO2","20181226","34",45.4166666666667
"O3","20181226","34",27.5217391304348
"SO2","20181226","34",6.54166666666667
"CO","20181226","35",0.479166666666667
"NO2","20181226","35",55.2083333333333
"O3","20181226","35",22.125
"SO2","20181226","35",11.1666666666667
"CO","20181225","1",0.6875
"NO2","20181225","1",40.8695652173913
"O3","20181225","1",28.9090909090909
"SO2","20181225","1",9.21739130434783
"CO","20181225","2",0.908695652173913
"NO2","20181225","2",49.9565217391304
"O3","20181225","2",36.7826086956522
"SO2","20181225","2",8.52173913043478
"CO","20181225","3",0.617391304347826
"NO2","20181225","3",43.1304347826087
"O3","20181225","3",29.7391304347826
"SO2","20181225","3",7.65217391304348
"CO","20181225","4",0.754166666666667
"NO2","20181225","4",39.0416666666667
"O3","20181225","4",31.5416666666667
"SO2","20181225","4",7
"CO","20181225","5",0.6875
"NO2","20181225","5",40.1666666666667
"O3","20181225","5",29.7083333333333
"SO2","20181225","5",9.20833333333333
"CO","20181225","6",0.879166666666667
"NO2","20181225","6",42.2083333333333
"O3","20181225","6",28.2916666666667
"SO2","20181225","6",9.20833333333333
"CO","20181225","7",0.529166666666667
"NO2","20181225","7",35.6666666666667
"O3","20181225","7",39.4583333333333
"SO2","20181225","7",5.04166666666667
"CO","20181225","8",0.509090909090909
"NO2","20181225","8",23.1818181818182
"O3","20181225","8",35
"SO2","20181225","8",2.13636363636364
"CO","20181225","10",0.716666666666667
"NO2","20181225","10",44.5416666666667
"O3","20181225","10",28.2916666666667
"SO2","20181225","10",6.125
"CO","20181225","11",0.458333333333333
"NO2","20181225","11",26.2083333333333
"O3","20181225","11",41.625
"SO2","20181225","11",3.20833333333333
"CO","20181225","12",0.482608695652174
"NO2","20181225","12",17.7826086956522
"O3","20181225","12",43.7391304347826
"SO2","20181225","12",3.60869565217391
"CO","20181225","13",1.275
"NO2","20181225","13",45.5833333333333
"O3","20181225","13",28.75
"SO2","20181225","13",3.58333333333333
"CO","20181225","14",1.08333333333333
"NO2","20181225","14",51.1666666666667
"O3","20181225","14",24.2916666666667
"SO2","20181225","14",5.04166666666667
"CO","20181225","15",0.8
"NO2","20181225","15",50.25
"O3","20181225","15",24.5
"SO2","20181225","15",7.95833333333333
"CO","20181225","16",0.670833333333333
"NO2","20181225","16",46.9166666666667
"O3","20181225","16",26.125
"SO2","20181225","16",8.95833333333333
"CO","20181225","17",0.675
"NO2","20181225","17",35.375
"O3","20181225","17",34.625
"SO2","20181225","17",6.08333333333333
"CO","20181225","18",0.556521739130435
"NO2","20181225","18",32.304347826087
"O3","20181225","18",33.7391304347826
"SO2","20181225","18",7.52173913043478
"CO","20181225","19",0.460869565217391
"NO2","20181225","19",22.6086956521739
"O3","20181225","19",44.4347826086956
"SO2","20181225","19",3.82608695652174
"CO","20181225","20",0.721739130434783
"NO2","20181225","20",28.6521739130435
"O3","20181225","20",37.7391304347826
"SO2","20181225","20",2.43478260869565
"CO","20181225","21",0.595833333333333
"NO2","20181225","21",38.125
"O3","20181225","21",28
"SO2","20181225","21",4.625
"CO","20181225","22",0.641666666666667
"NO2","20181225","22",26.375
"O3","20181225","22",29.5833333333333
"SO2","20181225","22",2.30434782608696
"CO","20181225","23",1.44166666666667
"NO2","20181225","23",33.0833333333333
"O3","20181225","23",28.5833333333333
"SO2","20181225","23",42.75
"CO","20181225","24",0.425
"NO2","20181225","24",21.0833333333333
"O3","20181225","24",43.375
"SO2","20181225","24",7.16666666666667
"CO","20181225","25",0.65
"NO2","20181225","25",39.5454545454545
"O3","20181225","25",30.8695652173913
"SO2","20181225","25",11.625
"CO","20181225","26",0.517391304347826
"NO2","20181225","26",24.2608695652174
"O3","20181225","26",49.3181818181818
"SO2","20181225","26",2.69565217391304
"CO","20181225","27",0.616666666666667
"NO2","20181225","27",26.5833333333333
"O3","20181225","27",29.125
"SO2","20181225","27",3
"CO","20181225","28",1.55
"NO2","20181225","28",56.5
"O3","20181225","28",27.0416666666667
"SO2","20181225","28",5.875
"CO","20181225","29",0.979166666666667
"NO2","20181225","29",45.875
"O3","20181225","29",27.125
"SO2","20181225","29",5.70833333333333
"CO","20181225","30",0.966666666666667
"NO2","20181225","30",45.5833333333333
"O3","20181225","30",14.5833333333333
"SO2","20181225","30",5.41666666666667
"CO","20181225","31",0.879166666666667
"NO2","20181225","31",60
"O3","20181225","31",46.25
"SO2","20181225","31",9.14285714285714
"CO","20181225","32",0.754166666666667
"NO2","20181225","32",38.1304347826087
"O3","20181225","32",28.7916666666667
"SO2","20181225","32",11.1428571428571
"CO","20181225","33",0.726086956521739
"NO2","20181225","33",47.8695652173913
"O3","20181225","33",27.9565217391304
"SO2","20181225","33",9.55
"CO","20181225","34",0.885
"NO2","20181225","34",57.6
"O3","20181225","34",22.25
"SO2","20181225","34",10.35
"CO","20181225","35",0.9125
"NO2","20181225","35",55.8333333333333
"O3","20181225","35",24.625
"SO2","20181225","35",19.125
"CO","20181224","1",0.904166666666667
"NO2","20181224","1",63.8333333333333
"O3","20181224","1",7.79166666666667
"SO2","20181224","1",10.0833333333333
"CO","20181224","2",1.26521739130435
"NO2","20181224","2",79.695652173913
"O3","20181224","2",11.0434782608696
"SO2","20181224","2",11.3913043478261
"CO","20181224","3",0.8625
"NO2","20181224","3",67.5833333333333
"O3","20181224","3",8.66666666666667
"SO2","20181224","3",11.25
"CO","20181224","4",1.05833333333333
"NO2","20181224","4",71.5416666666667
"O3","20181224","4",6.58333333333333
"SO2","20181224","4",11.5833333333333
"CO","20181224","5",0.783333333333333
"NO2","20181224","5",63.5
"O3","20181224","5",9.95652173913044
"SO2","20181224","5",9.33333333333333
"CO","20181224","6",1.13333333333333
"NO2","20181224","6",68.2083333333333
"O3","20181224","6",6.70833333333333
"SO2","20181224","6",11.2916666666667
"CO","20181224","7",0.954166666666667
"NO2","20181224","7",61
"O3","20181224","7",7.83333333333333
"SO2","20181224","7",9.41666666666667
"CO","20181224","8",0.791666666666667
"NO2","20181224","8",54.625
"O3","20181224","8",6.125
"SO2","20181224","8",3.95833333333333
"CO","20181224","10",1.04166666666667
"NO2","20181224","10",72.75
"O3","20181224","10",6.16666666666667
"SO2","20181224","10",11
"CO","20181224","11",0.85
"NO2","20181224","11",51.9583333333333
"O3","20181224","11",13.7083333333333
"SO2","20181224","11",7.08333333333333
"CO","20181224","12",0.947826086956522
"NO2","20181224","12",46.8695652173913
"O3","20181224","12",8.82608695652174
"SO2","20181224","12",8.34782608695652
"CO","20181224","13",1.5625
"NO2","20181224","13",66.2083333333333
"O3","20181224","13",10.695652173913
"SO2","20181224","13",8.83333333333333
"CO","20181224","14",1.32916666666667
"NO2","20181224","14",68.5833333333333
"O3","20181224","14",8.33333333333333
"SO2","20181224","14",20
"CO","20181224","15",1.025
"NO2","20181224","15",70.5416666666667
"O3","20181224","15",6.70833333333333
"SO2","20181224","15",27.4166666666667
"CO","20181224","16",0.875
"NO2","20181224","16",74.75
"O3","20181224","16",6.5
"SO2","20181224","16",15.5833333333333
"CO","20181224","17",0.825
"NO2","20181224","17",54.9166666666667
"O3","20181224","17",11.0416666666667
"SO2","20181224","17",9.08333333333333
"CO","20181224","18",1.08695652173913
"NO2","20181224","18",54.3913043478261
"O3","20181224","18",8.26086956521739
"SO2","20181224","18",12.4782608695652
"CO","20181224","19",1.12916666666667
"NO2","20181224","19",53.8333333333333
"O3","20181224","19",11.625
"SO2","20181224","19",5.41666666666667
"CO","20181224","20",0.752173913043478
"NO2","20181224","20",41.3913043478261
"O3","20181224","20",17.3181818181818
"SO2","20181224","20",5
"CO","20181224","21",0.525
"NO2","20181224","21",41.375
"O3","20181224","21",16.9130434782609
"SO2","20181224","21",14.4583333333333
"CO","20181224","22",0.6375
"NO2","20181224","22",43.2083333333333
"O3","20181224","22",9.45833333333333
"SO2","20181224","22",3.95833333333333
"CO","20181224","23",1.425
"NO2","20181224","23",41.9166666666667
"O3","20181224","23",15
"SO2","20181224","23",33
"CO","20181224","24",0.858333333333333
"NO2","20181224","24",42.125
"O3","20181224","24",11.695652173913
"SO2","20181224","24",13.2916666666667
"CO","20181224","25",0.866666666666667
"NO2","20181224","25",43.4166666666667
"O3","20181224","25",21.375
"SO2","20181224","25",19.1666666666667
"CO","20181224","26",0.433333333333333
"NO2","20181224","26",25.6666666666667
"O3","20181224","26",34.5833333333333
"SO2","20181224","26",3.83333333333333
"CO","20181224","27",0.625
"NO2","20181224","27",48.4782608695652
"O3","20181224","27",9.125
"SO2","20181224","27",2.9047619047619
"CO","20181224","28",1.58333333333333
"NO2","20181224","28",66.2083333333333
"O3","20181224","28",17.0434782608696
"SO2","20181224","28",17
"CO","20181224","29",1.15833333333333
"NO2","20181224","29",55.4166666666667
"O3","20181224","29",15.5
"SO2","20181224","29",17.4166666666667
"CO","20181224","30",0.986956521739131
"NO2","20181224","30",42.1304347826087
"O3","20181224","30",15.1739130434783
"SO2","20181224","30",4.47826086956522
"CO","20181224","31",1.10833333333333
"NO2","20181224","31",81.5833333333333
"O3","20181224","31",26.1052631578947
"SO2","20181224","31",12.625
"CO","20181224","32",1.10416666666667
"NO2","20181224","32",64.7083333333333
"O3","20181224","32",5.08695652173913
"SO2","20181224","32",14.625
"CO","20181224","33",1.04545454545455
"NO2","20181224","33",69.8181818181818
"O3","20181224","33",9
"SO2","20181224","33",11.6818181818182
"CO","20181224","34",1.27
"NO2","20181224","34",81.45
"O3","20181224","34",3.84210526315789
"SO2","20181224","34",18.9
"CO","20181224","35",1.14166666666667
"NO2","20181224","35",76.25
"O3","20181224","35",5.91666666666667
"SO2","20181224","35",21
"CO","20181223","1",0.316666666666667
"NO2","20181223","1",16.8333333333333
"O3","20181223","1",50.9583333333333
"SO2","20181223","1",2.41666666666667
"CO","20181223","2",0.345
"NO2","20181223","2",26.2
"O3","20181223","2",55.3
"SO2","20181223","2",4.95
"CO","20181223","3",0.320833333333333
"NO2","20181223","3",24
"O3","20181223","3",46.1666666666667
"SO2","20181223","3",2.08333333333333
"CO","20181223","4",0.325
"NO2","20181223","4",23
"O3","20181223","4",41.9583333333333
"SO2","20181223","4",1.91666666666667
"CO","20181223","5",0.325
"NO2","20181223","5",24.7916666666667
"O3","20181223","5",41.1666666666667
"SO2","20181223","5",2.29166666666667
"CO","20181223","6",0.329166666666667
"NO2","20181223","6",20.4166666666667
"O3","20181223","6",44.625
"SO2","20181223","6",2.375
"CO","20181223","7",0.395833333333333
"NO2","20181223","7",13.9166666666667
"O3","20181223","7",48.375
"SO2","20181223","7",2.70833333333333
"CO","20181223","8",0.318181818181818
"NO2","20181223","8",15.5454545454545
"O3","20181223","8",45.1363636363636
"SO2","20181223","8",2.90909090909091
"CO","20181223","10",0.3375
"NO2","20181223","10",27.375
"O3","20181223","10",38.3333333333333
"SO2","20181223","10",1.83333333333333
"CO","20181223","11",0.334782608695652
"NO2","20181223","11",16.0869565217391
"O3","20181223","11",48.8695652173913
"SO2","20181223","11",2.69565217391304
"CO","20181223","12",0.341666666666667
"NO2","20181223","12",17.5416666666667
"O3","20181223","12",51.375
"SO2","20181223","12",2.04166666666667
"CO","20181223","13",0.825
"NO2","20181223","13",22.5833333333333
"O3","20181223","13",46.5416666666667
"SO2","20181223","13",2.70833333333333
"CO","20181223","14",0.4375
"NO2","20181223","14",19.9166666666667
"O3","20181223","14",41.5
"SO2","20181223","14",2.66666666666667
"CO","20181223","15",0.333333333333333
"NO2","20181223","15",24.5833333333333
"O3","20181223","15",38.1666666666667
"SO2","20181223","15",1.75
"CO","20181223","16",0.320833333333333
"NO2","20181223","16",24.875
"O3","20181223","16",41.625
"SO2","20181223","16",1.66666666666667
"CO","20181223","17",0.3375
"NO2","20181223","17",14.9583333333333
"O3","20181223","17",51.125
"SO2","20181223","17",3.125
"CO","20181223","18",0.4125
"NO2","20181223","18",18.25
"O3","20181223","18",43.5833333333333
"SO2","20181223","18",6.33333333333333
"CO","20181223","19",0.380952380952381
"NO2","20181223","19",18.2380952380952
"O3","20181223","19",51.2380952380952
"SO2","20181223","19",2.95238095238095
"CO","20181223","20",0.408333333333333
"NO2","20181223","20",10.4166666666667
"O3","20181223","20",56.4583333333333
"SO2","20181223","20",2.54166666666667
"CO","20181223","21",0.325
"NO2","20181223","21",19.875
"O3","20181223","21",44.9583333333333
"SO2","20181223","21",3.83333333333333
"CO","20181223","22",0.425
"NO2","20181223","22",15.375
"O3","20181223","22",42.0416666666667
"SO2","20181223","22",2.25
"CO","20181223","23",0.3625
"NO2","20181223","23",14.9583333333333
"O3","20181223","23",52.4166666666667
"SO2","20181223","23",20.875
"CO","20181223","24",0.3
"NO2","20181223","24",7.70833333333333
"O3","20181223","24",54.4166666666667
"SO2","20181223","24",1.75
"CO","20181223","25",0.385
"NO2","20181223","25",19.9
"O3","20181223","25",43.55
"SO2","20181223","25",5.85
"CO","20181223","26",0.3
"NO2","20181223","26",2.29166666666667
"O3","20181223","26",70.75
"SO2","20181223","26",1.41666666666667
"CO","20181223","27",0.3
"NO2","20181223","27",6.04166666666667
"O3","20181223","27",47.2083333333333
"SO2","20181223","27",3
"CO","20181223","28",0.6625
"NO2","20181223","28",24.375
"O3","20181223","28",53.3333333333333
"SO2","20181223","28",2
"CO","20181223","29",0.373913043478261
"NO2","20181223","29",21.2608695652174
"O3","20181223","29",47.6521739130435
"SO2","20181223","29",3.26086956521739
"CO","20181223","30",0.46
"NO2","20181223","30",24.35
"O3","20181223","30",35.95
"SO2","20181223","30",3.1
"CO","20181223","31",0.379166666666667
"NO2","20181223","31",29.7083333333333
"O3","20181223","31",67.4166666666667
"SO2","20181223","31",1.95833333333333
"CO","20181223","32",0.3
"NO2","20181223","32",25.5416666666667
"O3","20181223","32",42.125
"SO2","20181223","32",2.29166666666667
"CO","20181223","33",0.3625
"NO2","20181223","33",33.0416666666667
"O3","20181223","33",36.9583333333333
"SO2","20181223","33",2.25
"CO","20181223","34",0.441666666666667
"NO2","20181223","34",36.5833333333333
"O3","20181223","34",30.5416666666667
"SO2","20181223","34",2.66666666666667
"CO","20181223","35",0.3
"NO2","20181223","35",27.6666666666667
"O3","20181223","35",38.9166666666667
"SO2","20181223","35",8.375
"CO","20181222","1",0.7375
"NO2","20181222","1",47.3333333333333
"O3","20181222","1",31.25
"SO2","20181222","1",7.875
"CO","20181222","2",1.08333333333333
"NO2","20181222","2",62.0833333333333
"O3","20181222","2",33.4166666666667
"SO2","20181222","2",8.5
"CO","20181222","3",0.695833333333333
"NO2","20181222","3",49.2083333333333
"O3","20181222","3",29.0833333333333
"SO2","20181222","3",8.16666666666667
"CO","20181222","4",1.00833333333333
"NO2","20181222","4",50.75
"O3","20181222","4",28.0833333333333
"SO2","20181222","4",8.58333333333333
